path,label,length
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos040_x264__9.npy,Normal,59
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__0.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__1.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__2.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__3.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__4.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__5.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__6.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__7.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__8.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos043_x264__9.npy,Normal,108
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__0.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__1.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__2.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__3.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__4.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__5.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__6.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__7.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__8.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos044_x264__9.npy,Normal,156
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__0.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__1.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__2.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__3.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__4.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__5.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__6.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__7.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__8.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos045_x264__9.npy,Normal,96
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__0.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__1.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__2.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__3.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__4.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__5.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__6.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__7.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__8.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos046_x264__9.npy,Normal,1685
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__0.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__1.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__2.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__3.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__4.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__5.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__6.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__7.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__8.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos047_x264__9.npy,Normal,445
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__0.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__1.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__2.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__3.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__4.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__5.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__6.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__7.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__8.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos049_x264__9.npy,Normal,343
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__0.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__1.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__2.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__3.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__4.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__5.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__6.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__7.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__8.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos052_x264__9.npy,Normal,20
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__0.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__1.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__2.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__3.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__4.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__5.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__6.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__7.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__8.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos053_x264__9.npy,Normal,24
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__0.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__1.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__2.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__3.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__4.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__5.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__6.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__7.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__8.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos054_x264__9.npy,Normal,123
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__0.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__1.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__2.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__3.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__4.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__5.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__6.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__7.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__8.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos055_x264__9.npy,Normal,15
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__0.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__1.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__2.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__3.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__4.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__5.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__6.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__7.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__8.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos057_x264__9.npy,Normal,236
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__0.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__1.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__2.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__3.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__4.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__5.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__6.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__7.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__8.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos058_x264__9.npy,Normal,61
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__0.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__1.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__2.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__3.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__4.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__5.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__6.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__7.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__8.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos060_x264__9.npy,Normal,192
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__0.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__1.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__2.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__3.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__4.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__5.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__6.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__7.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__8.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos061_x264__9.npy,Normal,1105
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__0.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__1.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__2.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__3.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__4.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__5.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__6.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__7.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__8.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos062_x264__9.npy,Normal,98
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__0.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__1.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__2.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__3.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__4.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__5.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__6.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__7.npy,Normal,145
/home/username/VadCLIP/save/UCFClipFeatures/From ViT16/Training_Normal_Videos_Anomaly/Normal_Videos064_x264__8.npy,Normal,145
